,,Start,End,Start_seconds,Start_samples,End_seconds,End_samples
Ichinose,6,0:04:43.95,0:04:45.10,283.95,12522195,285.1,12572910
Ichinose,12,0:04:57.55,0:05:14.01,297.55,13121955,314.01,13847841
Ichinose,17,0:05:16.30,0:05:20.70,316.3,13948830,320.7,14142870
Ichinose,23,0:05:34.18,0:05:38.47,334.18,14737338,338.47,14926527
Ichinose,28,0:05:47.32,0:05:54.58,347.32,15316812,354.58,15636978
Ichinose,41,0:06:24.92,0:06:32.75,384.92,16974972,392.75,17320275
Ichinose,47,0:06:46.92,0:06:50.01,406.92,17945172,410.01,18081441
Ichinose,52,0:07:03.10,0:07:16.30,423.1,18658710,436.3,19240830
Ichinose,56,0:07:19.72,0:07:28.41,439.72,19391652,448.41,19774881
Ichinose,59,0:07:30.41,0:07:36.81,450.41,19863081,456.81,20145321
Ichinose,66,0:07:52.41,0:07:56.12,472.40999999999997,20833281,476.12,20996892
Ichinose,71,0:08:09.38,0:08:11.05,489.38,21581658,491.05,21655305
Ichinose,81,0:08:39.72,0:08:51.21,519.72,22919652,531.21,23426361
Ichinose,84,0:08:53.21,0:09:06.07,533.21,23514561,546.07,24081687
Ichinose,89,0:09:09.50,0:09:12.98,549.5,24232950,552.98,24386418
Ichinose,92,0:09:18.58,0:09:21.04,558.58,24633378,561.04,24741864
Ichinose,94,0:09:23.10,0:09:26.75,563.1,24832710,566.75,24993675
Ichinose,96,0:09:28.30,0:09:29.75,568.3,25062029,569.75,25125975
Ichinose,100,0:09:40.89,0:09:44.15,580.89,25617249,584.15,25761015
Ichinose,102,0:09:48.12,0:09:55.04,588.12,25936092,595.04,26241264
Ichinose,106,0:09:57.10,0:09:59.90,597.1,26332110,599.9,26455590
Ichinose,108,0:09:59.72,0:10:01.50,599.72,26447652,601.5,26526150
Ichinose,111,0:10:06.12,0:10:14.35,606.12,26729892,614.35,27092835
Ichinose,115,0:10:15.44,0:10:17.15,615.44,27140904,617.15,27216315
Ichinose,117,0:10:19.67,0:10:22.18,619.67,27327447,622.18,27438137
Ichinose,119,0:10:24.41,0:10:26.58,624.41,27536481,626.58,27632178
Ichinose,121,0:10:29.10,0:10:33.04,629.1,27743310,633.04,27917064
Ichinose,123,0:10:33.61,0:10:35.27,633.61,27942201,635.27,28015407
Ichinose,132,0:10:59.30,0:11:01.32,659.3,29075129,661.32,29164212
Ichinose,137,0:11:11.78,0:11:20.81,671.78,29625498,680.81,30023720
Ichinose,144,0:11:34.01,0:11:40.12,694.01,30605841,700.12,30875292
Ichinose,153,0:12:01.95,0:12:06.41,721.95,31837995,726.41,32034681
Ichinose,157,0:12:12.30,0:12:16.47,732.3,32294429,736.47,32478327
Ichinose,160,0:12:25.84,0:12:27.21,745.84,32891544,747.21,32951961
Ichinose,164,0:12:33.55,0:12:35.67,753.55,33231554,755.67,33325047
Ichinose,168,0:12:41.90,0:12:45.27,761.9,33599790,765.27,33748407
Ichinose,177,0:13:10.64,0:13:12.01,790.64,34867224,792.01,34927641
Ichinose,183,0:13:22.52,0:13:24.35,802.52,35391132,804.35,35471835
Ichinose,187,0:13:32.30,0:13:34.30,812.3,35822430,814.3,35910630
Ichinose,190,0:13:38.64,0:13:43.15,818.64,36102024,823.15,36300915
Ichinose,195,0:13:53.21,0:13:58.98,833.21,36744561,838.98,36999018
Ichinose,198,0:14:00.18,0:14:05.90,840.18,37051938,845.9,37304190
Ichinose,202,0:14:07.90,0:14:11.65,847.9,37392390,851.65,37557765
Ichinose,207,0:14:25.45,0:14:29.72,865.45,38166345,869.72,38354652
Ichinose,209,0:14:32.47,0:14:40.92,872.47,38475927,880.92,38848572
Ichinose,212,0:14:42.81,0:14:56.98,882.81,38931921,896.98,39556818
Ichinose,216,0:14:57.04,0:15:01.67,897.04,39559464,901.67,39763647
Ichinose,222,0:15:12.18,0:15:15.45,912.18,40227138,915.45,40371345
Ichinose,225,0:15:19.38,0:15:21.32,919.38,40544658,921.32,40630212
Ichinose,226,0:15:21.40,0:15:22.30,921.4,40633740,922.3,40673430
Ichinose,228,0:15:24.81,0:15:31.21,924.81,40784121,931.21,41066361
Ichinose,234,0:15:36.24,0:15:40.18,936.24,41288184,940.18,41461938
Ichinose,239,0:15:44.98,0:15:48.18,944.98,41673618,948.18,41814738
Ichinose,242,0:15:49.15,0:15:50.58,949.15,41857515,950.58,41920578
Ichinose,245,0:15:54.78,0:15:57.95,954.78,42105798,957.95,42245595
Ichinose,247,0:16:00.50,0:16:15.95,960.5,42358050,975.95,43039395
Ichinose,252,0:16:15.85,0:16:20.95,975.85,43034985,980.95,43259895
Ichinose,254,0:16:24.40,0:16:30.25,984.4,43412040,990.25,43670025
Ichinose,256,0:16:33.65,0:16:41.15,993.65,43819965,1001.15,44150715
Ichinose,258,0:16:42.35,0:16:44.25,1002.35,44203635,1004.25,44287425
Ichinose,264,0:17:04.70,0:17:17.15,1024.7,45189270,1037.15,45738315
Ichinose,268,0:17:18.90,0:17:21.60,1038.9,45815490,1041.6,45934559
Ichinose,271,0:17:22.90,0:17:24.40,1042.9,45991890,1044.4,46058040
Ichinose,272,0:17:25.90,0:17:28.90,1045.9,46124190,1048.9,46256490
Ichinose,274,0:17:31.15,0:17:32.90,1051.15,46355715,1052.9,46432890
Ichinose,278,0:17:40.60,0:17:42.55,1060.6,46772459,1062.55,46858455
Ichinose,280,0:17:43.70,0:17:45.45,1063.7,46909170,1065.45,46986345
Ichinose,282,0:17:47.90,0:17:54.05,1067.9,47094390,1074.05,47365605
Ichinose,283,0:17:54.65,0:17:58.60,1074.65,47392065,1078.6,47566259
Ichinose,285,0:18:01.30,0:18:07.05,1081.3,47685330,1087.05,47938905
Ichinose,290,0:18:18.40,0:18:27.40,1098.4,48439440,1107.4,48836340
Ichinose,293,0:18:31.70,0:18:33.85,1111.7,49025970,1113.85,49120784
Ichinose,296,0:18:39.70,0:18:48.25,1119.7,49378770,1128.25,49755825
Ichinose,299,0:18:50.25,0:18:53.40,1130.25,49844025,1133.4,49982940
Ichinose,301,0:18:54.95,0:18:58.65,1134.95,50051295,1138.65,50214465
Ichinose,304,0:19:04.70,0:19:05.95,1144.7,50481270,1145.95,50536395
Ichinose,307,0:19:11.95,0:19:30.40,1151.95,50800995,1170.4,51614640
Ichinose,314,0:19:32.05,0:19:34.00,1172.05,51687405,1174.0,51773400
Ichinose,317,0:19:40.35,0:19:46.20,1180.35,52053434,1186.2,52311420
Ichinose,321,0:19:54.30,0:19:56.80,1194.3,52668630,1196.8,52778880
Ichinose,322,0:19:57.90,0:20:01.85,1197.9,52827390,1201.85,53001584
Ichinose,325,0:20:08.30,0:20:18.70,1208.3,53286030,1218.7,53744670
Ichinose,327,0:20:19.15,0:20:24.60,1219.15,53764515,1224.6,54004859
Ichinose,330,0:20:28.45,0:20:31.00,1228.45,54174645,1231.0,54287100
Ichinose,333,0:20:37.60,0:20:43.45,1237.6,54578159,1243.45,54836145
Ichinose,335,0:20:46.65,0:20:48.30,1246.65,54977265,1248.3,55050030
Ichinose,337,0:20:53.85,0:20:57.40,1253.85,55294784,1257.4,55451340
Ichinose,340,0:21:04.40,0:21:14.70,1264.4,55760040,1274.7,56214270
Ichinose,347,0:21:23.60,0:21:27.00,1283.6,56606759,1287.0,56756700
Ichinose,350,0:21:29.55,0:21:32.70,1289.55,56869155,1292.7,57008070
Ichinose,352,0:21:33.35,0:21:36.15,1293.35,57036734,1296.15,57160215
Ichinose,353,0:21:37.45,0:21:39.35,1297.45,57217545,1299.35,57301334
Ichinose,354,0:21:40.45,0:21:43.25,1300.45,57349845,1303.25,57473325
Ichinose,357,0:21:48.90,0:21:55.40,1308.9,57722490,1315.4,58009140
Ichinose,361,0:22:00.75,0:22:06.60,1320.75,58245075,1326.6,58503059
Ichinose,366,0:22:17.90,0:22:19.85,1337.9,59001390,1339.85,59087384
Ichinose,370,0:22:27.80,0:22:31.25,1347.8,59437980,1351.25,59590125
Ichinose,372,0:22:34.30,0:22:39.95,1354.3,59724630,1359.95,59973795
Ichinose,375,0:22:42.50,0:22:46.50,1362.5,60086250,1366.5,60262650
Ichinose,381,0:23:01.20,0:23:09.95,1381.2,60910920,1389.95,61296795
Ichinose,385,0:23:16.85,0:23:23.25,1396.85,61601084,1403.25,61883325
Ichinose,387,0:23:24.55,0:23:26.25,1404.55,61940655,1406.25,62015625
Ichinose,389,0:23:28.10,0:23:31.55,1408.1,62097209,1411.55,62249355
Ichinose,393,0:23:36.55,0:23:38.55,1416.55,62469855,1418.55,62558055
Ichinose,397,0:23:43.90,0:23:50.75,1423.9,62793990,1430.75,63096075
Ichinose,401,0:23:54.30,0:23:57.05,1434.3,63252630,1437.05,63373905
Ichinose,409,0:24:25.00,0:24:25.85,1465.0,64606500,1465.85,64643984
Ichinose,411,0:24:30.10,0:24:32.90,1470.1,64831409,1472.9,64954890
Ichinose,413,0:24:35.35,0:24:41.50,1475.35,65062934,1481.5,65334150
Ichinose,415,0:24:45.35,0:24:49.45,1485.35,65503934,1489.45,65684745
Ichinose,419,0:24:56.50,0:24:59.20,1496.5,65995650,1499.2,66114720
Ichinose,423,0:25:11.30,0:25:17.50,1511.3,66648330,1517.5,66921750
Ichinose,427,0:25:22.80,0:25:25.00,1522.8,67155480,1525.0,67252500
Ichinose,429,0:25:28.00,0:25:38.30,1528.0,67384800,1538.3,67839030
Ichinose,433,0:25:40.40,0:25:43.15,1540.4,67931640,1543.15,68052915
Ichinose,435,0:25:46.10,0:25:50.35,1546.1,68183010,1550.35,68370435
Ichinose,438,0:25:51.95,0:25:58.50,1551.95,68440995,1558.5,68729850
Ichinose,441,0:25:59.45,0:26:05.70,1559.45,68771745,1565.7,69047370
Ichinose,445,0:26:07.30,0:26:12.00,1567.3,69117930,1572.0,69325200
Ichinose,447,0:26:13.10,0:26:18.10,1573.1,69373710,1578.1,69594210
Ichinose,449,0:26:18.50,0:26:22.30,1578.5,69611850,1582.3,69779430
Ichinose,451,0:26:23.65,0:26:26.50,1583.65,69838965,1586.5,69964650
Ichinose,452,0:26:27.55,0:26:31.85,1587.55,70010955,1591.85,70200585
Ichinose,454,0:26:36.45,0:26:48.25,1596.45,70403445,1608.25,70923825
Ichinose,458,0:26:56.85,0:27:04.20,1616.85,71303085,1624.2,71627220
Ichinose,459,0:27:05.20,0:27:06.80,1625.2,71671320,1626.8,71741880
Ichinose,462,0:27:15.55,0:27:17.65,1635.55,72127755,1637.65,72220365
Ichinose,466,0:27:27.20,0:27:32.05,1647.2,72641520,1652.05,72855405
Ichinose,470,0:27:37.70,0:27:44.05,1657.7,73104570,1664.05,73384605
Ichinose,475,0:27:52.60,0:27:56.90,1672.6,73761660,1676.9,73951290
Ichinose,477,0:27:59.85,0:28:00.75,1679.85,74081385,1680.75,74121075
Ichinose,479,0:28:03.65,0:28:04.40,1683.65,74248965,1684.4,74282040
Ichinose,482,0:28:10.25,0:28:11.20,1690.25,74540025,1691.2,74581920
Ichinose,483,0:28:11.80,0:28:12.65,1691.8,74608380,1692.65,74645865
Ichinose,485,0:28:14.85,0:28:20.20,1694.85,74742885,1700.2,74978820
Ichinose,487,0:28:24.05,0:28:26.00,1704.05,75148605,1706.0,75234600
Ichinose,489,0:28:29.35,0:28:32.25,1709.35,75382335,1712.25,75510225
Ichinose,496,0:28:50.70,0:28:51.55,1730.7,76323870,1731.55,76361355
Ichinose,500,0:28:58.75,0:29:00.50,1738.75,76678875,1740.5,76756050
Ichinose,503,0:29:04.20,0:29:08.20,1744.2,76919220,1748.2,77095620
Ichinose,506,0:29:08.85,0:29:32.35,1748.85,77124285,1772.35,78160635
Ichinose,516,0:29:33.85,0:29:35.45,1773.85,78226785,1775.45,78297345
Ichinose,517,0:29:36.50,0:29:37.65,1776.5,78343650,1777.65,78394365
Ichinose,519,0:29:41.70,0:29:46.95,1781.7,78572970,1786.95,78804495
Ichinose,522,0:29:51.80,0:29:53.55,1791.8,79018380,1793.55,79095555
Ichinose,524,0:29:54.95,0:29:56.90,1794.95,79157295,1796.9,79243290
Ichinose,526,0:30:01.30,0:30:18.25,1801.3,79437330,1818.25,80184825
Ichinose,530,0:30:19.30,0:30:25.10,1819.3,80231130,1825.1,80486910
Ichinose,532,0:30:26.90,0:30:34.65,1826.9,80566290,1834.65,80908065
Ichinose,536,0:30:35.95,0:30:40.55,1835.95,80965395,1840.55,81168255
Ichinose,537,0:30:42.00,0:30:44.75,1842.0,81232200,1844.75,81353475
Ichinose,538,0:30:45.85,0:30:51.10,1845.85,81401985,1851.1,81633510
Ichinose,540,0:30:53.15,0:30:56.05,1853.15,81723915,1856.05,81851805
Ichinose,542,0:30:59.30,0:31:02.60,1859.3,81995130,1862.6,82140660
Ichinose,544,0:31:03.70,0:31:05.30,1863.7,82189170,1865.3,82259730
Ichinose,546,0:31:11.40,0:31:13.35,1871.4,82528740,1873.35,82614735
Ichinose,548,0:31:19.00,0:31:20.40,1879.0,82863900,1880.4,82925640
Ichinose,549,0:31:21.40,0:31:23.25,1881.4,82969740,1883.25,83051325
Ichinose,551,0:31:27.90,0:31:33.05,1887.9,83256390,1893.05,83483505
Ichinose,553,0:31:36.00,0:31:44.00,1896.0,83613600,1904.0,83966400
Ichinose,557,0:31:45.65,0:31:54.10,1905.65,84039165,1914.1,84411810
Ichinose,560,0:31:56.75,0:31:59.70,1916.75,84528675,1919.7,84658770
Ichinose,562,0:32:01.60,0:32:02.55,1921.6,84742560,1922.55,84784455
Ichinose,565,0:32:09.20,0:32:11.20,1929.2,85077720,1931.2,85165920
Ichinose,567,0:32:14.65,0:32:20.45,1934.65,85318065,1940.45,85573845
Ichinose,569,0:32:22.60,0:32:50.95,1942.6,85668660,1970.95,86918895
Ichinose,579,0:32:52.20,0:32:54.65,1972.2,86974020,1974.65,87082065
Ichinose,581,0:32:56.05,0:32:58.65,1976.05,87143805,1978.65,87258465
Ichinose,583,0:33:00.40,0:33:01.70,1980.4,87335640,1981.7,87392970
Ichinose,585,0:33:05.70,0:33:10.05,1985.7,87569370,1990.05,87761205
Ichinose,587,0:33:13.00,0:33:18.55,1993.0,87891300,1998.55,88136055
Ichinose,590,0:33:19.95,0:33:28.15,1999.95,88197795,2008.15,88559415
Ichinose,593,0:33:31.45,0:33:39.10,2011.45,88704945,2019.1,89042310
Ichinose,596,0:33:44.40,0:33:45.60,2024.4,89276040,2025.6,89328960
Ichinose,598,0:33:50.25,0:33:58.30,2030.25,89534025,2038.3,89889030
Ichinose,602,0:34:00.45,0:34:01.75,2040.45,89983845,2041.75,90041175
Ichinose,607,0:34:20.80,0:34:24.20,2060.8,90881280,2064.2,91031219
Ichinose,608,0:34:25.55,0:34:29.25,2065.55,91090755,2069.25,91253925
Ichinose,609,0:34:29.90,0:34:34.60,2069.9,91282590,2074.6,91489860
Ichinose,610,0:34:36.50,0:34:41.50,2076.5,91573650,2081.5,91794150
Ichinose,613,0:34:44.05,0:34:46.70,2084.05,91906605,2086.7,92023469
Ichinose,615,0:34:50.20,0:35:06.80,2090.2,92177819,2106.8,92909880
Ichinose,621,0:35:09.10,0:35:13.45,2109.1,93011310,2113.45,93203144
Ichinose,624,0:35:16.65,0:35:21.80,2116.65,93344265,2121.8,93571380
Ichinose,626,0:35:24.50,0:35:29.05,2124.5,93690450,2129.05,93891105
Ichinose,628,0:35:30.25,0:35:38.00,2130.25,93944025,2138.0,94285800
Ichinose,631,0:35:42.45,0:35:45.30,2142.45,94482044,2145.3,94607730
Ichinose,633,0:35:48.15,0:35:55.80,2148.15,94733415,2155.8,95070780
Ichinose,635,0:35:57.20,0:36:00.65,2157.2,95132519,2160.65,95284665
Ichinose,637,0:36:01.70,0:36:05.85,2161.7,95330969,2165.85,95513985
Ichinose,639,0:36:09.35,0:36:16.90,2169.35,95668335,2176.9,96001290
Ichinose,642,0:36:20.50,0:36:22.25,2180.5,96160050,2182.25,96237225
Ichinose,645,0:36:28.85,0:36:33.25,2188.85,96528285,2193.25,96722325
Ichinose,648,0:36:37.85,0:36:39.85,2197.85,96925185,2199.85,97013385
Ichinose,650,0:36:41.85,0:36:42.95,2201.85,97101585,2202.95,97150094
Ichinose,660,0:37:08.90,0:37:12.30,2228.9,98294490,2232.3,98444430
Ichinose,662,0:37:18.50,0:37:23.60,2238.5,98717850,2243.6,98942760
Ichinose,664,0:37:26.75,0:37:29.20,2246.75,99081675,2249.2,99189719
Ichinose,667,0:37:31.90,0:37:35.30,2251.9,99308790,2255.3,99458730
Ichinose,670,0:37:43.20,0:37:47.75,2263.2,99807119,2267.75,100007775
Ichinose,674,0:37:53.70,0:37:54.95,2273.7,100270169,2274.95,100325294
Ichinose,680,0:38:10.35,0:38:13.35,2290.35,101004435,2293.35,101136735
Ichinose,683,0:38:17.25,0:38:19.95,2297.25,101308725,2299.95,101427794
Ichinose,685,0:38:24.60,0:38:35.55,2304.6,101632860,2315.55,102115755
Ichinose,687,0:38:37.45,0:38:52.55,2317.45,102199544,2332.55,102865455
Ichinose,691,0:38:55.10,0:38:58.30,2335.1,102977910,2338.3,103119030
Ichinose,693,0:39:03.10,0:39:07.85,2343.1,103330710,2347.85,103540185
Ichinose,695,0:39:12.30,0:39:20.05,2352.3,103736430,2360.05,104078205
Ichinose,703,0:39:43.55,0:39:52.65,2383.55,105114555,2392.65,105515865
Ichinose,706,0:39:54.35,0:40:05.00,2394.35,105590835,2405.0,106060500
Ichinose,710,0:40:07.80,0:40:09.30,2407.8,106183980,2409.3,106250130
Ichinose,713,0:40:19.60,0:40:27.35,2419.6,106704360,2427.35,107046135
Ichinose,715,0:40:28.40,0:40:35.60,2428.4,107092440,2435.6,107409960
Ichinose,717,0:40:38.15,0:40:39.20,2438.15,107522415,2439.2,107568719
Ichinose,720,0:40:48.25,0:40:52.25,2448.25,107967825,2452.25,108144225
