,,Start,End,Start_seconds,Start_samples,End_seconds,End_samples
Ichinose,722,0:40:56.70,0:41:05.45,2456.7,108340469,2465.45,108726344
Ichinose,724,0:41:06.10,0:41:08.85,2466.1,108755010,2468.85,108876285
Ichinose,726,0:41:12.05,0:41:23.15,2472.05,109017405,2483.15,109506915
Ichinose,729,0:41:24.90,0:41:29.90,2484.9,109584090,2489.9,109804590
Ichinose,732,0:41:33.95,0:41:35.85,2493.95,109983194,2495.85,110066985
Ichinose,734,0:41:38.45,0:41:43.80,2498.45,110181644,2503.8,110417580
Ichinose,737,0:41:48.55,0:41:57.35,2508.55,110627055,2517.35,111015135
Ichinose,741,0:41:59.35,0:42:10.80,2519.35,111103335,2530.8,111608280
Ichinose,743,0:42:11.30,0:42:14.80,2531.3,111630330,2534.8,111784680
Ichinose,744,0:42:15.45,0:42:21.55,2535.45,111813344,2541.55,112082355
Ichinose,747,0:42:23.15,0:42:26.50,2543.15,112152915,2546.5,112300650
Ichinose,749,0:42:27.50,0:42:28.10,2547.5,112344750,2548.1,112371210
Ichinose,751,0:42:29.70,0:42:32.25,2549.7,112441769,2552.25,112554225
Ichinose,763,0:43:09.60,0:43:11.35,2589.6,114201360,2591.35,114278535
Ichinose,765,0:43:14.05,0:43:16.60,2594.05,114397605,2596.6,114510060
Ichinose,768,0:43:18.95,0:43:23.35,2598.95,114613694,2603.35,114807735
Ichinose,769,0:43:24.75,0:43:43.00,2604.75,114869475,2623.0,115674300
Ichinose,772,0:43:43.95,0:43:44.95,2623.95,115716194,2624.95,115760294
Ichinose,773,0:43:46.60,0:43:58.65,2626.6,115833060,2638.65,116364465
Ichinose,777,0:44:00.40,0:44:15.80,2640.4,116441640,2655.8,117120780
Ichinose,780,0:44:17.40,0:44:20.20,2657.4,117191340,2660.2,117314819
Ichinose,782,0:44:22.00,0:44:24.05,2662.0,117394200,2664.05,117484605
Ichinose,784,0:44:27.25,0:44:29.05,2667.25,117625725,2669.05,117705105
Ichinose,786,0:44:32.95,0:44:39.25,2672.95,117877094,2679.25,118154925
Ichinose,790,0:44:44.80,0:44:48.50,2684.8,118399680,2688.5,118562850
Ichinose,791,0:44:50.20,0:44:59.55,2690.2,118637819,2699.55,119050155
Ichinose,795,0:45:04.75,0:45:07.60,2704.75,119279475,2707.6,119405160
Ichinose,797,0:45:08.30,0:45:10.25,2708.3,119436030,2710.25,119522025
Ichinose,799,0:45:14.75,0:45:20.10,2714.75,119720475,2720.1,119956410
Ichinose,802,0:45:24.65,0:45:27.35,2724.65,120157065,2727.35,120276135
Ichinose,804,0:45:33.50,0:45:39.75,2733.5,120547350,2739.75,120822975
Ichinose,807,0:45:42.15,0:45:51.15,2742.15,120928815,2751.15,121325715
Ichinose,814,0:46:07.65,0:46:20.75,2767.65,122053365,2780.75,122631075
Ichinose,819,0:46:22.15,0:46:28.55,2782.15,122692815,2788.55,122975055
Ichinose,823,0:46:37.45,0:46:39.45,2797.45,123367544,2799.45,123455744
Ichinose,825,0:46:40.50,0:46:43.35,2800.5,123502050,2803.35,123627735
Ichinose,826,0:46:44.50,0:46:47.45,2804.5,123678450,2807.45,123808544
Ichinose,828,0:46:49.50,0:46:55.45,2809.5,123898950,2815.45,124161344
Ichinose,829,0:46:56.35,0:47:02.45,2816.35,124201035,2822.45,124470044
Ichinose,833,0:47:08.85,0:47:19.25,2828.85,124752285,2839.25,125210925
Ichinose,838,0:47:24.40,0:47:28.25,2844.4,125438040,2848.25,125607825
Ichinose,840,0:47:30.50,0:47:32.70,2850.5,125707050,2852.7,125804069
Ichinose,842,0:47:37.20,0:47:46.80,2857.2,126002519,2866.8,126425880
Ichinose,847,0:47:49.50,0:47:54.75,2869.5,126544950,2874.75,126776475
Ichinose,851,0:48:02.65,0:48:09.45,2882.65,127124865,2889.45,127424744
Ichinose,853,0:48:11.90,0:48:15.80,2891.9,127532790,2895.8,127704780
Ichinose,855,0:48:23.10,0:48:34.55,2903.1,128026710,2914.55,128531655
Ichinose,862,0:48:54.05,0:48:56.75,2934.05,129391605,2936.75,129510675
Ichinose,864,0:49:01.50,0:49:10.15,2941.5,129720150,2950.15,130101615
Ichinose,867,0:49:17.00,0:49:20.80,2957.0,130403700,2960.8,130571280
Ichinose,871,0:49:28.10,0:49:29.35,2968.1,130893210,2969.35,130948335
Ichinose,873,0:49:33.85,0:49:40.45,2973.85,131146785,2980.45,131437844
Ichinose,875,0:49:41.65,0:49:48.50,2981.65,131490765,2988.5,131792850
Ichinose,877,0:49:52.05,0:49:59.95,2992.05,131949405,2999.95,132297794
Ichinose,879,0:50:03.65,0:50:07.55,3003.65,132460965,3007.55,132632955
Ichinose,881,0:50:08.75,0:50:13.60,3008.75,132685875,3013.6,132899760
Ichinose,883,0:50:15.95,0:50:21.30,3015.95,133003394,3021.3,133239330
Ichinose,886,0:50:23.10,0:50:28.25,3023.1,133318710,3028.25,133545825
Ichinose,889,0:50:30.90,0:50:42.95,3030.9,133662690,3042.95,134194094
Ichinose,896,0:50:46.35,0:50:49.80,3046.35,134344035,3049.8,134496180
Ichinose,897,0:50:51.80,0:50:57.65,3051.8,134584380,3057.65,134842365
Ichinose,900,0:50:59.50,0:51:02.05,3059.5,134923950,3062.05,135036405
Ichinose,902,0:51:03.90,0:51:09.00,3063.9,135117990,3069.0,135342900
Ichinose,904,0:51:11.45,0:51:15.80,3071.45,135450945,3075.8,135642780
Ichinose,906,0:51:18.00,0:51:36.70,3078.0,135739800,3096.7,136564470
Ichinose,912,0:51:40.10,0:51:43.50,3100.1,136714410,3103.5,136864350
Ichinose,914,0:51:47.20,0:51:58.45,3107.2,137027520,3118.45,137523645
Ichinose,916,0:51:59.55,0:52:07.95,3119.55,137572155,3127.95,137942595
Ichinose,919,0:52:09.70,0:52:15.85,3129.7,138019770,3135.85,138290985
Ichinose,923,0:52:19.60,0:52:21.25,3139.6,138456360,3141.25,138529125
Ichinose,925,0:52:22.40,0:52:25.10,3142.4,138579840,3145.1,138698910
Ichinose,927,0:52:27.35,0:52:32.40,3147.35,138798135,3152.4,139020840
Ichinose,930,0:52:37.40,0:52:39.90,3157.4,139241340,3159.9,139351590
Ichinose,937,0:53:04.90,0:53:10.30,3184.9,140454090,3190.3,140692230
Ichinose,938,0:53:11.80,0:53:16.30,3191.8,140758380,3196.3,140956830
Ichinose,940,0:53:17.10,0:53:22.05,3197.1,140992110,3202.05,141210405
Ichinose,942,0:53:23.25,0:53:28.55,3203.25,141263325,3208.55,141497055
Ichinose,946,0:53:31.05,0:53:31.90,3211.05,141607305,3211.9,141644790
Ichinose,948,0:53:32.95,0:53:39.17,3212.95,141691095,3219.17,141965397
Ichinose,951,0:53:39.79,0:53:46.15,3219.79,141992739,3226.15,142273215
Ichinose,956,0:53:48.86,0:54:11.22,3228.86,142392726,3251.22,143378802
Ichinose,965,0:54:09.93,0:54:13.08,3249.93,143321913,3253.08,143460828
Ichinose,967,0:54:14.86,0:54:22.02,3254.86,143539326,3262.02,143855082
Ichinose,971,0:54:24.10,0:54:27.53,3264.1,143946810,3267.53,144098073
Ichinose,973,0:54:28.95,0:54:32.46,3268.95,144160695,3272.46,144315486
Ichinose,975,0:54:34.50,0:54:36.99,3274.5,144405450,3276.99,144515259
Ichinose,978,0:54:40.55,0:55:05.55,3280.55,144672255,3305.55,145774755
Ichinose,987,0:55:09.10,0:55:13.45,3309.1,145931310,3313.45,146123145
Ichinose,990,0:55:18.40,0:55:27.60,3318.4,146341440,3327.6,146747160
Ichinose,995,0:55:29.85,0:55:34.00,3329.85,146846385,3334.0,147029400
Ichinose,997,0:55:35.75,0:55:39.20,3335.75,147106575,3339.2,147258720
Ichinose,999,0:55:42.05,0:55:45.90,3342.05,147384405,3345.9,147554190
Ichinose,1001,0:55:47.30,0:55:50.20,3347.3,147615930,3350.2,147743820
Ichinose,1002,0:55:52.00,0:55:53.60,3352.0,147823200,3353.6,147893760
Ichinose,1004,0:55:55.45,0:56:04.45,3355.45,147975345,3364.45,148372245
Ichinose,1007,0:56:05.95,0:56:07.35,3365.95,148438395,3367.35,148500135
Ichinose,1011,0:56:15.35,0:56:18.70,3375.35,148852935,3378.7,149000670
Ichinose,1017,0:56:30.45,0:56:36.95,3390.45,149518845,3396.95,149805495
Ichinose,1020,0:56:41.20,0:56:42.80,3401.2,149992920,3402.8,150063480
Ichinose,1022,0:56:47.20,0:56:48.20,3407.2,150257520,3408.2,150301620
Ichinose,1023,0:56:49.15,0:56:51.65,3409.15,150343515,3411.65,150453765
Ichinose,1025,0:56:55.85,0:56:58.15,3415.85,150638985,3418.15,150740415
Ichinose,1033,0:57:16.20,0:57:22.75,3436.2,151536420,3442.75,151825275
Ichinose,1038,0:57:31.85,0:57:56.75,3451.85,152226585,3476.75,153324675
Ichinose,1050,0:58:18.75,0:58:21.70,3498.75,154294875,3501.7,154424970
Ichinose,1051,0:58:22.40,0:58:35.70,3502.4,154455840,3515.7,155042370
Ichinose,1055,0:58:37.95,0:58:50.90,3517.95,155141595,3530.9,155712690
Ichinose,1058,0:58:53.35,0:59:16.80,3533.35,155820735,3556.8,156854880
Ichinose,1066,0:59:19.45,0:59:22.25,3559.45,156971745,3562.25,157095225
Ichinose,1068,0:59:26.50,0:59:30.80,3566.5,157282650,3570.8,157472280
Ichinose,1070,0:59:32.10,0:59:34.40,3572.1,157529610,3574.4,157631040
Ichinose,1072,0:59:35.70,0:59:37.30,3575.7,157688370,3577.3,157758930
Ichinose,1074,0:59:39.15,0:59:44.95,3579.15,157840515,3584.95,158096295
Ichinose,1077,0:59:47.20,0:59:54.25,3587.2,158195520,3594.25,158506425
Ichinose,1079,0:59:55.10,0:59:57.40,3595.1,158543910,3597.4,158645340
Ichinose,1081,0:59:59.30,1:00:05.30,3599.3,158729130,3605.3,158993730
Ichinose,1084,1:00:09.05,1:00:10.85,3609.05,159159105,3610.85,159238485
Ichinose,1086,1:00:14.65,1:00:18.15,3614.65,159406065,3618.15,159560415
Ichinose,1088,1:00:21.85,1:00:23.55,3621.85,159723585,3623.55,159798555
Ichinose,1090,1:00:26.60,1:00:31.20,3626.6,159933060,3631.2,160135920
Ichinose,1098,1:00:56.05,1:01:01.15,3656.05,161231805,3661.15,161456715
Ichinose,1101,1:01:04.80,1:01:08.35,3664.8,161617680,3668.35,161774235
Ichinose,1104,1:01:13.95,1:01:19.05,3673.95,162021195,3679.05,162246105
Ichinose,1107,1:01:26.30,1:01:30.75,3686.3,162565830,3690.75,162762075
Ichinose,1110,1:01:34.70,1:01:41.60,3694.7,162936270,3701.6,163240560
Ichinose,1114,1:01:47.75,1:01:50.60,3707.75,163511775,3710.6,163637460
Ichinose,1116,1:01:59.50,1:02:02.40,3719.5,164029950,3722.4,164157840
Ichinose,1118,1:02:04.70,1:02:05.90,3724.7,164259270,3725.9,164312190
Tamaki,3,0:04:38.58,0:04:43.95,278.58,12285378,283.95,12522195
Tamaki,7,0:04:45.10,0:04:57.55,285.1,12572910,297.55,13121955
Tamaki,16,0:05:14.01,0:05:16.75,314.01,13847841,316.75,13968675
Tamaki,18,0:05:20.70,0:05:34.18,320.7,14142870,334.18,14737338
Tamaki,24,0:05:38.47,0:05:47.32,338.47,14926527,347.32,15316812
Tamaki,30,0:05:54.58,0:06:24.92,354.58,15636978,384.92,16974972
Tamaki,43,0:06:32.75,0:06:46.92,392.75,17320275,406.92,17945172
Tamaki,48,0:06:50.01,0:07:03.10,410.01,18081441,423.1,18658710
Tamaki,55,0:07:16.30,0:07:19.72,436.3,19240830,439.72,19391652
Tamaki,62,0:07:36.81,0:07:52.41,456.81,20145321,472.40999999999997,20833281
Tamaki,67,0:07:56.12,0:08:09.38,476.12,20996892,489.38,21581658
Tamaki,72,0:08:11.05,0:08:18.98,491.05,21655305,498.98,22005018
Tamaki,74,0:08:19.78,0:08:23.44,499.78,22040298,503.44,22201704
Tamaki,75,0:08:24.24,0:08:39.72,504.24,22236984,519.72,22919652
Tamaki,88,0:09:06.07,0:09:09.50,546.07,24081687,549.5,24232950
Tamaki,90,0:09:12.98,0:09:18.58,552.98,24386418,558.58,24633378
Tamaki,93,0:09:21.04,0:09:23.10,561.04,24741864,563.1,24832710
Tamaki,95,0:09:26.75,0:09:28.64,566.75,24993675,568.64,25077024
Tamaki,97,0:09:29.75,0:09:40.89,569.75,25125975,580.89,25617249
Tamaki,101,0:09:44.58,0:09:48.12,584.58,25779978,588.12,25936092
Tamaki,104,0:09:54.80,0:09:57.10,594.8,26230679,597.1,26332110
Tamaki,107,0:09:58.07,0:09:59.50,598.07,26374887,599.5,26437950
Tamaki,109,0:10:01.50,0:10:06.12,601.5,26526150,606.12,26729892
Tamaki,114,0:10:14.35,0:10:15.44,614.35,27092835,615.44,27140904
Tamaki,116,0:10:17.15,0:10:19.67,617.15,27216315,619.67,27327447
Tamaki,118,0:10:22.18,0:10:24.41,622.18,27438137,624.41,27536481
Tamaki,120,0:10:26.58,0:10:29.10,626.58,27632178,629.1,27743310
Tamaki,122,0:10:33.04,0:10:35.04,633.04,27917064,635.04,28005264
Tamaki,124,0:10:35.27,0:11:00.25,635.27,28015407,660.25,29117025
Tamaki,133,0:11:00.58,0:11:11.78,660.58,29131578,671.78,29625498
Tamaki,140,0:11:20.81,0:11:34.01,680.81,30023720,694.01,30605841
Tamaki,146,0:11:40.12,0:12:01.95,700.12,30875292,721.95,31837995
Tamaki,155,0:12:06.41,0:12:12.30,726.41,32034681,732.3,32294429
Tamaki,158,0:12:16.47,0:12:25.84,736.47,32478327,745.84,32891544
Tamaki,161,0:12:26.70,0:12:33.55,746.7,32929470,753.55,33231554
Tamaki,165,0:12:35.67,0:12:41.90,755.67,33325047,761.9,33599790
Tamaki,169,0:12:45.27,0:13:10.64,765.27,33748407,790.64,34867224
Tamaki,178,0:13:12.01,0:13:22.52,792.01,34927641,802.52,35391132
Tamaki,184,0:13:23.84,0:13:32.30,803.84,35449344,812.3,35822430
Tamaki,188,0:13:34.30,0:13:38.64,814.3,35910630,818.64,36102024
Tamaki,192,0:13:43.15,0:13:53.21,823.15,36300915,833.21,36744561
Tamaki,197,0:13:58.98,0:14:00.18,838.98,36999018,840.18,37051938
Tamaki,200,0:14:05.90,0:14:08.58,845.9,37304190,848.58,37422378
Tamaki,203,0:14:11.65,0:14:25.45,851.65,37557765,865.45,38166345
Tamaki,208,0:14:29.72,0:14:32.47,869.72,38354652,872.47,38475927
Tamaki,215,0:14:54.92,0:14:57.04,894.92,39465972,897.04,39559464
Tamaki,217,0:15:01.67,0:15:12.18,901.67,39763647,912.18,40227138
Tamaki,223,0:15:15.45,0:15:19.38,915.45,40371345,919.38,40544658
Tamaki,227,0:15:22.30,0:15:24.81,922.3,40673430,924.81,40784121
Tamaki,231,0:15:31.21,0:15:36.24,931.21,41066361,936.24,41288184
Tamaki,236,0:15:40.18,0:15:44.98,940.18,41461938,944.98,41673618
Tamaki,241,0:15:48.18,0:15:49.15,948.18,41814738,949.15,41857515
Tamaki,243,0:15:50.30,0:15:54.78,950.3,41908230,954.78,42105798
Tamaki,246,0:15:57.95,0:15:59.25,957.95,42245595,959.25,42302925
Tamaki,253,0:16:20.95,0:16:24.40,980.95,43259895,984.4,43412040
Tamaki,255,0:16:30.25,0:16:33.65,990.25,43670025,993.65,43819965
Tamaki,257,0:16:41.15,0:16:42.35,1001.15,44150715,1002.35,44203635
Tamaki,259,0:16:44.25,0:17:04.70,1004.25,44287425,1024.7,45189270
Tamaki,267,0:17:17.15,0:17:18.90,1037.15,45738315,1038.9,45815490
Tamaki,270,0:17:21.60,0:17:22.90,1041.6,45934559,1042.9,45991890
Tamaki,273,0:17:28.90,0:17:31.15,1048.9,46256490,1051.15,46355715
Tamaki,275,0:17:32.90,0:17:40.60,1052.9,46432890,1060.6,46772459
Tamaki,279,0:17:42.55,0:17:43.70,1062.55,46858455,1063.7,46909170
Tamaki,281,0:17:45.05,0:17:47.90,1065.05,46968705,1067.9,47094390
Tamaki,284,0:17:58.60,0:18:01.30,1078.6,47566259,1081.3,47685330
Tamaki,286,0:18:07.05,0:18:10.90,1087.05,47938905,1090.9,48108690
Tamaki,287,0:18:11.95,0:18:18.40,1091.95,48154995,1098.4,48439440
Tamaki,292,0:18:27.40,0:18:31.70,1107.4,48836340,1111.7,49025970
Tamaki,294,0:18:33.85,0:18:39.70,1113.85,49120784,1119.7,49378770
Tamaki,298,0:18:48.25,0:18:50.25,1128.25,49755825,1130.25,49844025
Tamaki,300,0:18:53.40,0:18:54.95,1133.4,49982940,1134.95,50051295
Tamaki,302,0:18:58.65,0:19:04.70,1138.65,50214465,1144.7,50481270
Tamaki,305,0:19:07.20,0:19:11.95,1147.2,50591520,1151.95,50800995
Tamaki,313,0:19:30.40,0:19:32.05,1170.4,51614640,1172.05,51687405
Tamaki,316,0:19:34.00,0:19:40.35,1174.0,51773400,1180.35,52053434
Tamaki,318,0:19:46.20,0:19:54.30,1186.2,52311420,1194.3,52668630
Tamaki,323,0:20:01.85,0:20:08.30,1201.85,53001584,1208.3,53286030
Tamaki,328,0:20:24.60,0:20:28.45,1224.6,54004859,1228.45,54174645
Tamaki,331,0:20:31.50,0:20:37.60,1231.5,54309150,1237.6,54578159
Tamaki,334,0:20:43.45,0:20:46.65,1243.45,54836145,1246.65,54977265
Tamaki,336,0:20:48.30,0:20:53.85,1248.3,55050030,1253.85,55294784
Tamaki,338,0:20:57.40,0:21:04.40,1257.4,55451340,1264.4,55760040
Tamaki,343,0:21:14.70,0:21:23.60,1274.7,56214270,1283.6,56606759
Tamaki,348,0:21:27.00,0:21:29.55,1287.0,56756700,1289.55,56869155
Tamaki,356,0:21:43.25,0:21:47.55,1303.25,57473325,1307.55,57662955
Tamaki,359,0:21:55.40,0:22:00.75,1315.4,58009140,1320.75,58245075
Tamaki,362,0:22:06.60,0:22:19.30,1326.6,58503059,1339.3,59063130
