Speaker,,Start,End,Start_seconds,Start_samples,End_seconds,End_samples
Ichinose,583,0:29:15.15,0:29:18.44,1755.15,77402115,1758.44,77547204
Ichinose,584,0:29:18.44,0:29:21.35,1758.44,77547204,1761.35,77675535
Ichinose,585,0:29:21.35,0:29:23.20,1761.35,77675535,1763.2,77757120
Ichinose,587,0:29:25.35,0:29:26.65,1765.35,77851935,1766.65,77909265
Ichinose,592,0:29:45.70,0:29:49.10,1785.7,78749370,1789.1,78899310
Ichinose,593,0:29:50.45,0:29:54.15,1790.45,78958845,1794.15,79122015
Ichinose,594,0:29:54.80,0:29:59.50,1794.8,79150680,1799.5,79357950
Ichinose,595,0:30:01.40,0:30:04.50,1801.4,79441740,1804.5,79578450
Ichinose,596,0:30:04.50,0:30:06.40,1804.5,79578450,1806.4,79662240
Ichinose,598,0:30:08.95,0:30:11.60,1808.95,79774695,1811.6,79891560
Ichinose,600,0:30:15.10,0:30:17.91,1815.1,80045910,1817.91,80169831
Ichinose,601,0:30:17.91,0:30:20.72,1817.91,80169831,1820.72,80293752
Ichinose,602,0:30:20.72,0:30:23.15,1820.72,80293752,1823.15,80400915
Ichinose,603,0:30:23.15,0:30:25.65,1823.15,80400915,1825.65,80511165
Ichinose,604,0:30:25.65,0:30:31.70,1825.65,80511165,1831.7,80777970
Ichinose,606,0:30:34.00,0:30:38.35,1834.0,80879400,1838.35,81071235
Ichinose,609,0:30:41.55,0:30:46.70,1841.55,81212355,1846.7,81439470
Ichinose,611,0:30:49.40,0:30:53.95,1849.4,81558540,1853.95,81759195
Ichinose,613,0:30:55.15,0:31:00.35,1855.15,81812115,1860.35,82041435
Ichinose,614,0:31:00.35,0:31:02.90,1860.35,82041435,1862.9,82153890
Ichinose,616,0:31:07.35,0:31:10.20,1867.35,82350135,1870.2,82475820
Ichinose,618,0:31:13.05,0:31:20.70,1873.05,82601505,1880.7,82938870
Ichinose,620,0:31:22.10,0:31:25.55,1882.1,83000610,1885.55,83152755
Ichinose,622,0:31:26.60,0:31:30.75,1886.6,83199060,1890.75,83382075
Ichinose,624,0:31:34.25,0:31:37.85,1894.25,83536425,1897.85,83695185
Ichinose,625,0:31:37.85,0:31:41.80,1897.85,83695185,1901.8,83869380
Ichinose,627,0:31:45.40,0:31:47.15,1905.4,84028140,1907.15,84105315
Ichinose,630,0:31:53.75,0:31:55.75,1913.75,84396375,1915.75,84484575
Ichinose,631,0:31:55.75,0:31:58.15,1915.75,84484575,1918.15,84590415
Ichinose,633,0:32:02.75,0:32:04.75,1922.75,84793275,1924.75,84881475
Ichinose,635,0:32:06.75,0:32:07.85,1926.75,84969675,1927.85,85018185
Ichinose,645,0:32:33.80,0:32:37.20,1953.8,86162580,1957.2,86312520
Ichinose,647,0:32:43.40,0:32:48.50,1963.4,86585940,1968.5,86810850
Ichinose,649,0:32:51.65,0:32:54.10,1971.65,86949765,1974.1,87057810
Ichinose,651,0:32:56.80,0:33:00.20,1976.8,87176880,1980.2,87326820
Ichinose,654,0:33:08.10,0:33:09.94,1988.1,87675210,1989.94,87756354
Ichinose,655,0:33:09.94,0:33:12.65,1989.94,87756354,1992.65,87875865
Ichinose,658,0:33:18.60,0:33:19.85,1998.6,88138260,1999.85,88193385
Ichinose,664,0:33:35.25,0:33:38.25,2015.25,88872525,2018.25,89004825
Ichinose,667,0:33:42.15,0:33:44.85,2022.15,89176815,2024.85,89295885
Ichinose,669,0:33:49.50,0:34:00.45,2029.5,89500950,2040.45,89983845
Ichinose,671,0:34:02.35,0:34:07.10,2042.35,90067635,2047.1,90277110
Ichinose,672,0:34:07.10,0:34:14.50,2047.1,90277110,2054.5,90603450
Ichinose,673,0:34:14.50,0:34:17.45,2054.5,90603450,2057.45,90733544
Ichinose,675,0:34:20.00,0:34:23.20,2060.0,90846000,2063.2,90987119
Ichinose,677,0:34:28.00,0:34:32.75,2068.0,91198800,2072.75,91408275
Ichinose,679,0:34:37.20,0:34:40.32,2077.2,91604519,2080.32,91742112
Ichinose,680,0:34:40.32,0:34:44.95,2080.32,91742112,2084.95,91946294
Ichinose,687,0:35:08.45,0:35:14.02,2108.45,92982644,2114.02,93228282
Ichinose,688,0:35:14.02,0:35:17.55,2114.02,93228282,2117.55,93383955
Ichinose,690,0:35:19.25,0:35:23.25,2119.25,93458925,2123.25,93635325
Ichinose,691,0:35:23.25,0:35:27.24,2123.25,93635325,2127.24,93811283
Ichinose,692,0:35:27.24,0:35:29.90,2127.24,93811283,2129.9,93928590
Ichinose,694,0:35:32.70,0:35:34.20,2132.7,94052069,2134.2,94118219
Ichinose,697,0:35:44.50,0:35:49.01,2144.5,94572450,2149.01,94771341
Ichinose,698,0:35:49.01,0:35:52.25,2149.01,94771341,2152.25,94914225
Ichinose,699,0:35:53.30,0:36:00.50,2153.3,94960530,2160.5,95278050
Ichinose,701,0:36:03.05,0:36:04.10,2163.05,95390505,2164.1,95436810
Ichinose,704,0:36:13.15,0:36:17.15,2173.15,95835915,2177.15,96012315
Ichinose,706,0:36:21.60,0:36:25.43,2181.6,96208560,2185.43,96377463
Ichinose,707,0:36:25.43,0:36:30.35,2185.43,96377463,2190.35,96594435
Ichinose,708,0:36:31.00,0:36:33.75,2191.0,96623100,2193.75,96744375
Ichinose,710,0:36:36.95,0:36:43.31,2196.95,96885494,2203.31,97165971
Ichinose,711,0:36:43.31,0:36:48.05,2203.31,97165971,2208.05,97375005
Ichinose,713,0:36:49.80,0:36:52.13,2209.8,97452180,2212.13,97554933
Ichinose,714,0:36:52.13,0:36:54.80,2212.13,97554933,2214.8,97672680
Ichinose,716,0:36:58.85,0:37:00.75,2218.85,97851285,2220.75,97935075
Ichinose,718,0:37:03.35,0:37:05.98,2223.35,98049735,2225.98,98165718
Ichinose,719,0:37:05.98,0:37:08.70,2225.98,98165718,2228.7,98285669
Ichinose,721,0:37:13.45,0:37:16.42,2233.45,98495144,2236.42,98626122
Ichinose,722,0:37:16.42,0:37:19.33,2236.42,98626122,2239.33,98754453
Ichinose,723,0:37:19.33,0:37:22.25,2239.33,98754453,2242.25,98883225
Ichinose,725,0:37:24.25,0:37:30.21,2244.25,98971425,2250.21,99234261
Ichinose,726,0:37:30.21,0:37:35.70,2250.21,99234261,2255.7,99476369
Ichinose,727,0:37:36.20,0:37:39.70,2256.2,99498419,2259.7,99652769
Ichinose,728,0:37:40.35,0:37:44.50,2260.35,99681435,2264.5,99864450
Ichinose,729,0:37:44.50,0:37:46.45,2264.5,99864450,2266.45,99950444
Ichinose,731,0:37:48.05,0:37:51.40,2268.05,100021005,2271.4,100168740
Ichinose,733,0:37:52.40,0:37:53.00,2272.4,100212840,2273.0,100239300
Ichinose,735,0:37:54.60,0:37:57.15,2274.6,100309860,2277.15,100422315
Ichinose,747,0:38:34.50,0:38:36.25,2314.5,102069450,2316.25,102146625
Ichinose,749,0:38:38.95,0:38:41.50,2318.95,102265694,2321.5,102378150
Ichinose,751,0:38:43.85,0:38:48.25,2323.85,102481785,2328.25,102675825
Ichinose,752,0:38:49.65,0:38:56.41,2329.65,102737565,2336.41,103035681
Ichinose,753,0:38:56.41,0:39:02.70,2336.41,103035681,2342.7,103313069
Ichinose,754,0:39:02.70,0:39:07.90,2342.7,103313069,2347.9,103542390
Ichinose,755,0:39:08.85,0:39:09.85,2348.85,103584285,2349.85,103628385
Ichinose,756,0:39:11.50,0:39:15.42,2351.5,103701150,2355.42,103874022
Ichinose,757,0:39:15.42,0:39:20.95,2355.42,103874022,2360.95,104117894
Ichinose,758,0:39:20.95,0:39:23.55,2360.95,104117894,2363.55,104232555
Ichinose,760,0:39:25.30,0:39:28.75,2365.3,104309730,2368.75,104461875
Ichinose,761,0:39:28.75,0:39:33.25,2368.75,104461875,2373.25,104660325
Ichinose,762,0:39:33.25,0:39:40.70,2373.25,104660325,2380.7,104988869
Ichinose,763,0:39:42.30,0:39:45.10,2382.3,105059430,2385.1,105182910
Ichinose,765,0:39:46.90,0:39:48.95,2386.9,105262290,2388.95,105352694
Ichinose,767,0:39:52.15,0:39:53.95,2392.15,105493815,2393.95,105573194
Ichinose,769,0:39:57.85,0:40:00.51,2397.85,105745185,2400.51,105862491
Ichinose,770,0:40:00.51,0:40:04.15,2400.51,105862491,2404.15,106023015
Ichinose,773,0:40:09.70,0:40:13.40,2409.7,106267769,2413.4,106430940
Ichinose,774,0:40:15.10,0:40:18.67,2415.1,106505910,2418.67,106663347
Ichinose,775,0:40:18.67,0:40:22.22,2418.67,106663347,2422.22,106819901
Ichinose,776,0:40:22.22,0:40:24.45,2422.22,106819901,2424.45,106918244
Ichinose,778,0:40:29.65,0:40:32.50,2429.65,107147565,2432.5,107273250
Ichinose,780,0:40:33.20,0:40:35.15,2433.2,107304119,2435.15,107390115
Ichinose,782,0:40:39.65,0:40:42.38,2439.65,107588565,2442.38,107708958
Ichinose,783,0:40:42.38,0:40:45.00,2442.38,107708958,2445.0,107824500
Ichinose,785,0:40:49.55,0:40:52.25,2449.55,108025155,2452.25,108144225
Ichinose,787,0:40:58.40,0:41:04.65,2458.4,108415440,2464.65,108691065
Ichinose,789,0:41:07.05,0:41:12.35,2467.05,108796905,2472.35,109030635
Ichinose,791,0:41:12.35,0:41:16.05,2472.35,109030635,2476.05,109193805
Ichinose,796,0:41:32.55,0:41:38.00,2492.55,109921455,2498.0,110161800
Ichinose,797,0:41:38.00,0:41:41.74,2498.0,110161800,2501.74,110326733
Ichinose,798,0:41:41.74,0:41:45.65,2501.74,110326733,2505.65,110499165
Ichinose,800,0:41:47.05,0:41:50.61,2507.05,110560905,2510.61,110717901
Ichinose,801,0:41:50.61,0:41:53.45,2510.61,110717901,2513.45,110843144
Ichinose,804,0:42:02.35,0:42:04.35,2522.35,111235635,2524.35,111323835
Ichinose,806,0:42:05.40,0:42:08.25,2525.4,111370140,2528.25,111495825
Ichinose,807,0:42:09.40,0:42:12.35,2529.4,111546540,2532.35,111676635
Ichinose,809,0:42:14.40,0:42:20.35,2534.4,111767040,2540.35,112029435
Ichinose,810,0:42:21.25,0:42:27.35,2541.25,112069125,2547.35,112338135
Ichinose,814,0:42:33.75,0:42:37.90,2553.75,112620375,2557.9,112803390
Ichinose,815,0:42:37.90,0:42:40.15,2557.9,112803390,2560.15,112902615
Ichinose,816,0:42:40.15,0:42:44.15,2560.15,112902615,2564.15,113079015
Ichinose,819,0:42:49.30,0:42:53.15,2569.3,113306130,2573.15,113475915
Ichinose,821,0:42:55.40,0:42:57.60,2575.4,113575140,2577.6,113672160
Ichinose,823,0:43:02.10,0:43:05.59,2582.1,113870610,2585.59,114024519
Ichinose,824,0:43:05.59,0:43:08.03,2585.59,114024519,2588.03,114132123
Ichinose,825,0:43:08.03,0:43:11.70,2588.03,114132123,2591.7,114293969
Ichinose,827,0:43:14.40,0:43:17.47,2594.4,114413040,2597.47,114548426
Ichinose,828,0:43:17.47,0:43:19.65,2597.47,114548426,2599.65,114644565
Ichinose,831,0:43:27.55,0:43:34.35,2607.55,114992955,2614.35,115292835
Ichinose,833,0:43:36.80,0:43:40.70,2616.8,115400880,2620.7,115572869
Ichinose,835,0:43:48.00,0:43:52.61,2628.0,115894800,2632.61,116098101
Ichinose,836,0:43:52.61,0:43:59.45,2632.61,116098101,2639.45,116399744
Ichinose,842,0:44:18.95,0:44:21.65,2658.95,117259694,2661.65,117378765
Ichinose,844,0:44:26.40,0:44:28.03,2666.4,117588240,2668.03,117660123
Ichinose,845,0:44:28.03,0:44:35.05,2668.03,117660123,2675.05,117969705
Ichinose,847,0:44:41.90,0:44:45.70,2681.9,118271790,2685.7,118439369
Ichinose,850,0:44:53.00,0:44:54.25,2693.0,118761300,2694.25,118816425
Ichinose,852,0:44:58.75,0:45:05.35,2698.75,119014875,2705.35,119305935
Ichinose,853,0:45:06.55,0:45:13.40,2706.55,119358855,2713.4,119660940
Ichinose,855,0:45:16.95,0:45:24.85,2716.95,119817494,2724.85,120165885
Ichinose,857,0:45:28.55,0:45:32.45,2728.55,120329055,2732.45,120501044
Ichinose,859,0:45:33.65,0:45:38.50,2733.65,120553965,2738.5,120767850
Ichinose,861,0:45:40.85,0:45:46.20,2740.85,120871485,2746.2,121107419
Ichinose,863,0:45:48.00,0:45:51.09,2748.0,121186800,2751.09,121323069
Ichinose,864,0:45:51.09,0:45:53.15,2751.09,121323069,2753.15,121413915
Ichinose,866,0:45:55.80,0:45:56.59,2755.8,121530780,2756.59,121565619
Ichinose,867,0:45:56.59,0:45:59.44,2756.59,121565619,2759.44,121691304
Ichinose,868,0:45:59.44,0:46:01.34,2759.44,121691304,2761.34,121775094
Ichinose,869,0:46:01.34,0:46:03.30,2761.34,121775094,2763.3,121861530
Ichinose,870,0:46:03.30,0:46:07.85,2763.3,121861530,2767.85,122062185
Ichinose,872,0:46:11.25,0:46:14.70,2771.25,122212125,2774.7,122364269
Ichinose,873,0:46:16.70,0:46:22.55,2776.7,122452469,2782.55,122710455
Ichinose,875,0:46:24.40,0:46:26.95,2784.4,122792040,2786.95,122904494
Ichinose,877,0:46:28.80,0:46:33.90,2788.8,122986080,2793.9,123210990
Ichinose,879,0:46:36.35,0:46:40.70,2796.35,123319035,2800.7,123510869
Ichinose,881,0:46:42.90,0:46:45.90,2802.9,123607890,2805.9,123740190
Ichinose,882,0:46:45.90,0:46:50.05,2805.9,123740190,2810.05,123923205
Ichinose,883,0:46:50.05,0:46:52.65,2810.05,123923205,2812.65,124037865
Ichinose,884,0:46:52.65,0:46:57.25,2812.65,124037865,2817.25,124240725
Ichinose,885,0:46:57.25,0:47:01.60,2817.25,124240725,2821.6,124432560
Ichinose,887,0:47:05.00,0:47:08.40,2825.0,124582500,2828.4,124732440
Ichinose,889,0:47:12.10,0:47:16.90,2832.1,124895610,2836.9,125107290
Ichinose,890,0:47:16.90,0:47:23.35,2836.9,125107290,2843.35,125391735
Ichinose,891,0:47:24.45,0:47:28.15,2844.45,125440244,2848.15,125603415
Ichinose,892,0:47:28.15,0:47:32.85,2848.15,125603415,2852.85,125810685
Ichinose,894,0:47:34.60,0:47:37.55,2854.6,125887860,2857.55,126017955
Ichinose,895,0:47:37.55,0:47:40.75,2857.55,126017955,2860.75,126159075
Ichinose,898,0:47:44.50,0:47:46.15,2864.5,126324450,2866.15,126397215
Ichinose,900,0:47:47.30,0:47:50.00,2867.3,126447930,2870.0,126567000
Ichinose,902,0:47:52.25,0:47:57.30,2872.25,126666225,2877.3,126888930
Ichinose,905,0:48:02.30,0:48:04.80,2882.3,127109430,2884.8,127219680
Ichinose,912,0:48:29.80,0:48:35.20,2909.8,128322180,2915.2,128560319
Ichinose,913,0:48:36.70,0:48:41.20,2916.7,128626469,2921.2,128824919
Ichinose,915,0:48:42.00,0:48:46.95,2922.0,128860200,2926.95,129078494
Ichinose,917,0:48:48.15,0:48:49.63,2928.15,129131415,2929.63,129196683
Ichinose,918,0:48:49.63,0:48:51.40,2929.63,129196683,2931.4,129274740
Ichinose,919,0:48:51.40,0:48:53.45,2931.4,129274740,2933.45,129365144
Ichinose,921,0:48:55.95,0:48:56.80,2935.95,129475394,2936.8,129512880
Ichinose,923,0:48:57.85,0:48:59.05,2937.85,129559185,2939.05,129612105
Ichinose,924,0:48:59.05,0:49:01.45,2939.05,129612105,2941.45,129717944
Ichinose,925,0:49:01.45,0:49:04.07,2941.45,129717944,2944.07,129833487
Ichinose,926,0:49:04.69,0:49:06.50,2944.69,129860829,2946.5,129940650
Ichinose,927,0:49:06.50,0:49:09.05,2946.5,129940650,2949.05,130053105
Ichinose,928,0:49:09.05,0:49:11.05,2949.05,130053105,2951.05,130141305
Ichinose,931,0:49:13.76,0:49:19.00,2953.76,130260816,2959.0,130491900
Ichinose,932,0:49:19.00,0:49:21.72,2959.0,130491900,2961.72,130611851
Ichinose,933,0:49:21.72,0:49:23.77,2961.72,130611851,2963.77,130702257
Ichinose,934,0:49:23.77,0:49:25.05,2963.77,130702257,2965.05,130758705
Ichinose,935,0:49:25.05,0:49:27.23,2965.05,130758705,2967.23,130854843
Ichinose,936,0:49:27.23,0:49:29.72,2967.23,130854843,2969.72,130964651
Ichinose,937,0:49:29.72,0:49:31.27,2969.72,130964651,2971.27,131033007
Ichinose,938,0:49:31.27,0:49:33.18,2971.27,131033007,2973.18,131117238
Ichinose,939,0:49:33.18,0:49:36.12,2973.18,131117238,2976.12,131246892
Ichinose,940,0:49:34.83,0:49:37.98,2974.83,131190003,2977.98,131328918
Ichinose,942,0:49:39.76,0:49:41.76,2979.76,131407416,2981.76,131495616
Ichinose,943,0:49:41.76,0:49:44.43,2981.76,131495616,2984.43,131613363
Ichinose,944,0:49:44.43,0:49:46.92,2984.43,131613363,2986.92,131723172
Ichinose,946,0:49:49.00,0:49:52.43,2989.0,131814900,2992.43,131966163
Ichinose,948,0:49:53.85,0:49:57.36,2993.85,132028785,2997.36,132183576
Ichinose,950,0:49:59.40,0:50:01.89,2999.4,132273540,3001.89,132383349
Ichinose,953,0:50:05.45,0:50:08.75,3005.45,132540344,3008.75,132685875
Ichinose,954,0:50:08.75,0:50:10.96,3008.75,132685875,3010.96,132783336
Ichinose,955,0:50:10.96,0:50:13.50,3010.96,132783336,3013.5,132895350
Ichinose,956,0:50:13.50,0:50:17.40,3013.5,132895350,3017.4,133067340
Ichinose,957,0:50:17.40,0:50:22.65,3017.4,133067340,3022.65,133298865
Ichinose,958,0:50:22.65,0:50:26.05,3022.65,133298865,3026.05,133448805
Ichinose,959,0:50:26.05,0:50:28.45,3026.05,133448805,3028.45,133554644
Ichinose,960,0:50:28.45,0:50:30.45,3028.45,133554644,3030.45,133642844
Ichinose,962,0:50:34.00,0:50:35.20,3034.0,133799400,3035.2,133852319
Ichinose,963,0:50:35.20,0:50:38.35,3035.2,133852319,3038.35,133991235
Ichinose,965,0:50:43.30,0:50:44.62,3043.3,134209530,3044.62,134267742
Ichinose,966,0:50:44.62,0:50:47.43,3044.62,134267742,3047.43,134391663
Ichinose,967,0:50:47.43,0:50:50.17,3047.43,134391663,3050.17,134512497
Ichinose,968,0:50:50.17,0:50:52.50,3050.17,134512497,3052.5,134615250
Ichinose,970,0:50:54.75,0:50:58.90,3054.75,134714475,3058.9,134897490
Ichinose,972,0:51:00.65,0:51:04.10,3060.65,134974665,3064.1,135126810
Ichinose,974,0:51:06.95,0:51:10.80,3066.95,135252495,3070.8,135422280
Ichinose,976,0:51:12.20,0:51:15.10,3072.2,135484020,3075.1,135611910
Ichinose,977,0:51:16.90,0:51:18.50,3076.9,135691290,3078.5,135761850
Ichinose,979,0:51:20.35,0:51:23.45,3080.35,135843435,3083.45,135980145
Ichinose,980,0:51:23.45,0:51:27.20,3083.45,135980145,3087.2,136145520
Ichinose,981,0:51:27.20,0:51:29.35,3087.2,136145520,3089.35,136240335
Ichinose,982,0:51:30.85,0:51:32.25,3090.85,136306485,3092.25,136368225
Ichinose,986,0:51:40.25,0:51:43.60,3100.25,136721025,3103.6,136868760
Ichinose,992,0:51:55.35,0:51:59.45,3115.35,137386935,3119.45,137567745
Ichinose,993,0:51:59.45,0:52:01.85,3119.45,137567745,3121.85,137673585
Ichinose,995,0:52:06.10,0:52:07.70,3126.1,137861010,3127.7,137931570
Ichinose,997,0:52:12.10,0:52:13.10,3132.1,138125610,3133.1,138169710
Ichinose,998,0:52:14.05,0:52:16.55,3134.05,138211605,3136.55,138321855
Ichinose,1000,0:52:20.75,0:52:21.85,3140.75,138507075,3141.85,138555585
Ichinose,1001,0:52:21.85,0:52:23.05,3141.85,138555585,3143.05,138608505
Ichinose,1007,0:52:41.10,0:52:41.41,3161.1,139404510,3161.41,139418181
Ichinose,1008,0:52:41.41,0:52:44.44,3161.41,139418181,3164.44,139551804
Ichinose,1009,0:52:44.44,0:52:47.65,3164.44,139551804,3167.65,139693365
Ichinose,1012,0:52:56.75,0:52:59.01,3176.75,140094675,3179.01,140194341
Ichinose,1013,0:52:59.01,0:53:02.85,3179.01,140194341,3182.85,140363685
Ichinose,1014,0:53:02.85,0:53:07.10,3182.85,140363685,3187.1,140551110
Ichinose,1015,0:53:07.10,0:53:10.74,3187.1,140551110,3190.74,140711634
Ichinose,1016,0:53:10.74,0:53:14.15,3190.74,140711634,3194.15,140862015
Ichinose,1017,0:53:14.15,0:53:18.41,3194.15,140862015,3198.41,141049881
Ichinose,1018,0:53:18.41,0:53:21.65,3198.41,141049881,3201.65,141192765
Ichinose,1024,0:53:43.65,0:53:46.60,3223.65,142162965,3226.6,142293060
Ichinose,1025,0:53:47.30,0:53:52.75,3227.3,142323930,3232.75,142564275
Ichinose,1026,0:53:52.75,0:53:57.59,3232.75,142564275,3237.59,142777719
Ichinose,1027,0:53:57.59,0:54:00.60,3237.59,142777719,3240.6,142910460
Ichinose,1029,0:54:02.85,0:54:09.45,3242.85,143009685,3249.45,143300745
Ichinose,1030,0:54:09.45,0:54:13.06,3249.45,143300745,3253.06,143459946
Ichinose,1031,0:54:13.06,0:54:15.80,3253.06,143459946,3255.8,143580780
Ichinose,1032,0:54:18.25,0:54:22.85,3258.25,143688825,3262.85,143891685
Ichinose,1033,0:54:22.85,0:54:27.55,3262.85,143891685,3267.55,144098955
Ichinose,1034,0:54:27.55,0:54:30.80,3267.55,144098955,3270.8,144242280
Ichinose,1035,0:54:30.80,0:54:33.99,3270.8,144242280,3273.99,144382959
Ichinose,1036,0:54:33.99,0:54:37.40,3273.99,144382959,3277.4,144533340
Ichinose,1037,0:54:37.40,0:54:41.70,3277.4,144533340,3281.7,144722970
Ichinose,1039,0:54:44.35,0:54:47.15,3284.35,144839835,3287.15,144963315
Ichinose,1041,0:54:51.40,0:54:55.70,3291.4,145150740,3295.7,145340370
Ichinose,1043,0:54:57.00,0:54:59.30,3297.0,145397700,3299.3,145499130
Ichinose,1045,0:55:00.60,0:55:02.20,3300.6,145556460,3302.2,145627020
Ichinose,1047,0:55:04.05,0:55:07.65,3304.05,145708605,3307.65,145867365
Ichinose,1048,0:55:07.65,0:55:09.85,3307.65,145867365,3309.85,145964385
Ichinose,1050,0:55:12.10,0:55:19.15,3312.1,146063610,3319.15,146374515
